일시,최고기온,평균기온,일강수량
2019-01-01,-0.9,-4.4,
2019-01-02,0.0,-3.9,
2019-01-03,2.4,-2.6,
2019-01-04,3.5,-0.3,0.0
2019-01-05,0.5,-2.8,
2019-01-06,1.9,-2.7,
2019-01-07,2.5,-1.3,
2019-01-08,0.3,-2.9,
2019-01-09,-0.8,-4.6,
2019-01-10,2.1,-0.9,
2019-01-11,5.8,2.2,
2019-01-12,6.3,2.2,
2019-01-13,6.5,1.3,
2019-01-14,4.4,1.7,
2019-01-15,2.4,-1.9,
2019-01-16,-2.0,-4.9,0.6
2019-01-17,3.1,0.6,0.1
2019-01-18,6.1,1.3,
2019-01-19,8.5,3.8,
2019-01-20,3.1,-1.4,
2019-01-21,4.8,0.5,
2019-01-22,7.1,3.4,
2019-01-23,6.5,2.7,
2019-01-24,4.3,0.2,
2019-01-25,1.3,-1.1,
2019-01-26,1.6,-2.5,
2019-01-27,4.1,0.8,
2019-01-28,4.2,1.2,0.0
2019-01-29,4.0,0.0,
2019-01-30,6.1,1.7,
2019-01-31,1.6,-2.4,
2019-02-01,2.7,-0.9,
2019-02-02,7.2,2.9,0.0
2019-02-03,4.7,3.1,19.5
2019-02-04,1.8,-0.7,
2019-02-05,8.8,3.6,
2019-02-06,9.9,5.3,
2019-02-07,5.0,-2.9,0.0
2019-02-08,-3.6,-6.8,
2019-02-09,-2.8,-5.2,
2019-02-10,-2.9,-5.1,
2019-02-11,1.0,-2.6,
2019-02-12,2.2,-0.8,0.0
2019-02-13,1.1,-2.4,
2019-02-14,2.8,-1.8,
2019-02-15,1.2,-1.0,2.6
2019-02-16,0.0,-2.4,0.0
2019-02-17,2.8,-1.1,
2019-02-18,4.0,0.6,
2019-02-19,3.7,1.3,4.5
2019-02-20,4.7,2.0,
2019-02-21,6.4,2.1,
2019-02-22,8.4,3.1,
2019-02-23,13.2,6.3,
2019-02-24,11.0,5.2,
2019-02-25,8.6,3.6,
2019-02-26,9.8,4.7,
2019-02-27,11.2,6.0,
2019-02-28,10.7,5.5,
2019-03-01,10.3,5.5,
2019-03-02,11.6,6.7,
2019-03-03,13.5,7.9,
2019-03-04,13.3,7.8,
2019-03-05,10.7,6.8,
2019-03-06,10.8,7.0,0.0
2019-03-07,11.0,6.4,
2019-03-08,10.5,5.0,
2019-03-09,12.1,6.3,
2019-03-10,14.4,9.0,
2019-03-11,6.7,5.1,0.1
2019-03-12,7.4,4.3,
2019-03-13,6.9,3.8,
2019-03-14,8.8,5.3,
2019-03-15,11.0,5.2,1.5
2019-03-16,8.0,4.7,
2019-03-17,11.0,6.0,
2019-03-18,10.4,6.5,
2019-03-19,12.5,8.2,
2019-03-20,13.5,10.1,16.4
2019-03-21,10.4,6.6,4.7
2019-03-22,7.3,3.4,
2019-03-23,7.4,3.8,2.6
2019-03-24,7.9,4.8,
2019-03-25,11.3,7.4,
2019-03-26,13.9,9.4,
2019-03-27,13.5,9.5,
2019-03-28,12.4,7.8,
2019-03-29,11.4,7.9,0.0
2019-03-30,7.8,5.0,3.1
2019-03-31,7.9,4.8,
2019-04-01,9.9,6.0,
2019-04-02,11.2,6.7,
2019-04-03,11.8,7.3,
2019-04-04,11.9,8.0,
2019-04-05,14.8,10.5,
2019-04-06,10.9,9.4,0.0
2019-04-07,17.8,11.7,
2019-04-08,15.4,10.7,
2019-04-09,14.1,9.8,14.9
2019-04-10,10.0,7.1,3.8
2019-04-11,13.4,9.0,
2019-04-12,14.8,9.9,
2019-04-13,16.2,11.1,
2019-04-14,12.5,9.6,2.4
2019-04-15,14.8,11.1,
2019-04-16,20.0,14.0,
2019-04-17,19.0,14.2,
2019-04-18,14.8,11.5,0.0
2019-04-19,18.8,13.6,
2019-04-20,17.7,13.4,1.1
2019-04-21,15.9,12.5,0.7
2019-04-22,25.3,16.1,
2019-04-23,22.5,17.3,0.0
2019-04-24,21.8,16.7,5.9
2019-04-25,16.8,12.7,9.6
2019-04-26,9.7,8.5,2.7
2019-04-27,16.1,11.0,
2019-04-28,16.3,12.6,0.0
2019-04-29,16.8,13.5,
2019-04-30,19.8,14.4,
2019-05-01,18.5,14.2,
2019-05-02,22.0,16.0,
2019-05-03,21.5,15.4,
2019-05-04,21.8,16.3,
2019-05-05,22.7,16.7,
2019-05-06,18.2,13.6,
2019-05-07,18.2,13.4,
2019-05-08,17.2,13.8,
2019-05-09,17.9,14.1,
2019-05-10,21.0,15.2,
2019-05-11,22.8,16.6,
2019-05-12,23.9,18.5,
2019-05-13,21.3,16.9,0.0
2019-05-14,23.8,18.1,
2019-05-15,24.1,18.6,
2019-05-16,26.7,21.0,
2019-05-17,25.7,21.5,
2019-05-18,25.4,21.0,0.0
2019-05-19,21.1,19.2,14.4
2019-05-20,19.5,15.1,8.3
2019-05-21,21.0,15.8,
2019-05-22,22.3,17.6,
2019-05-23,25.4,19.5,
2019-05-24,28.3,22.2,
2019-05-25,25.0,21.7,
2019-05-26,27.4,23.2,
2019-05-27,22.4,17.4,10.5
2019-05-28,20.6,17.2,
2019-05-29,22.4,18.4,
2019-05-30,22.4,18.4,0.0
2019-05-31,21.2,17.7,
2019-06-01,19.9,17.0,
2019-06-02,24.4,19.5,
2019-06-03,27.1,21.2,
2019-06-04,24.7,20.6,
2019-06-05,23.2,19.5,
2019-06-06,21.8,19.5,5.9
2019-06-07,24.1,19.9,26.8
2019-06-08,24.8,21.1,
2019-06-09,23.5,20.1,0.0
2019-06-10,23.0,19.6,3.4
2019-06-11,24.3,20.3,
2019-06-12,23.7,20.2,
2019-06-13,26.5,21.3,
2019-06-14,26.7,21.7,
2019-06-15,25.4,21.8,
2019-06-16,25.1,21.1,
2019-06-17,23.3,19.7,0.2
2019-06-18,24.1,20.6,4.5
2019-06-19,25.0,20.9,0.8
2019-06-20,25.5,21.5,
2019-06-21,24.8,21.4,
2019-06-22,28.1,23.4,
2019-06-23,28.6,24.4,
2019-06-24,26.4,23.0,
2019-06-25,28.7,23.7,
2019-06-26,27.5,23.8,0.0
2019-06-27,27.1,23.7,0.9
2019-06-28,26.9,22.5,3.8
2019-06-29,26.3,23.0,3.2
2019-06-30,24.4,22.2,0.2
2019-07-01,25.8,22.3,
2019-07-02,26.3,22.7,
2019-07-03,25.2,22.3,
2019-07-04,27.2,22.8,
2019-07-05,30.8,25.1,
2019-07-06,34.6,28.6,
2019-07-07,30.6,27.0,
2019-07-08,30.2,25.6,
2019-07-09,29.0,25.1,
2019-07-10,26.4,22.8,3.7
2019-07-11,23.2,21.0,0.1
2019-07-12,25.7,22.7,
2019-07-13,26.3,23.1,11.1
2019-07-14,28.2,24.3,
2019-07-15,26.5,24.0,0.0
2019-07-16,28.1,24.3,37.5
2019-07-17,28.4,25.1,
2019-07-18,30.1,25.8,0.0
2019-07-19,33.6,28.1,
2019-07-20,31.0,27.8,3.8
2019-07-21,27.5,24.6,6.0
2019-07-22,28.1,24.9,
2019-07-23,29.9,26.5,0.0
2019-07-24,26.2,25.5,1.0
2019-07-25,26.1,25.5,9.1
2019-07-26,25.1,24.4,61.1
2019-07-27,30.9,27.2,4.8
2019-07-28,26.8,25.5,30.0
2019-07-29,29.0,26.8,0.2
2019-07-30,29.2,27.1,2.4
2019-07-31,26.3,25.0,50.0
2019-08-01,28.3,25.8,26.0
2019-08-02,31.5,27.6,
2019-08-03,33.6,28.8,
2019-08-04,33.1,28.7,
2019-08-05,34.0,29.9,
2019-08-06,34.9,31.4,
2019-08-07,31.1,27.9,0.0
2019-08-08,30.8,28.0,
2019-08-09,32.3,28.9,
2019-08-10,36.0,31.4,
2019-08-11,35.1,30.3,10.0
2019-08-12,28.8,26.2,52.7
2019-08-13,31.7,27.5,4.1
2019-08-14,33.3,29.5,2.7
2019-08-15,28.5,26.3,6.4
2019-08-16,29.0,25.8,0.0
2019-08-17,28.5,25.3,0.0
2019-08-18,28.4,25.3,
2019-08-19,29.7,26.1,
2019-08-20,31.4,27.9,
2019-08-21,30.7,26.9,0.6
2019-08-22,29.4,26.3,
2019-08-23,29.0,25.8,
2019-08-24,27.3,24.2,
2019-08-25,28.0,24.8,
2019-08-26,29.5,25.9,
2019-08-27,27.6,24.9,2.6
2019-08-28,28.5,25.6,
2019-08-29,26.3,23.8,38.6
2019-08-30,25.6,23.1,0.0
2019-08-31,27.3,23.5,0.0
2019-09-01,26.3,23.6,
2019-09-02,28.8,24.6,
2019-09-03,28.1,24.6,3.2
2019-09-04,24.4,22.9,58.2
2019-09-05,25.4,23.0,40.3
2019-09-06,27.8,24.7,6.9
2019-09-07,29.5,25.2,1.4
2019-09-08,26.0,24.2,
2019-09-09,28.0,25.3,0.0
2019-09-10,26.5,23.8,88.8
2019-09-11,27.8,24.3,4.2
2019-09-12,23.9,20.5,25.2
2019-09-13,27.5,22.5,0.0
2019-09-14,24.1,22.7,0.8
2019-09-15,27.5,23.5,
2019-09-16,28.7,24.1,
2019-09-17,28.1,23.9,
2019-09-18,23.5,20.5,
2019-09-19,24.1,19.2,
2019-09-20,23.4,19.9,
2019-09-21,22.5,20.3,0.0
2019-09-22,20.5,19.4,0.0
2019-09-23,23.7,19.8,
2019-09-24,24.4,20.2,
2019-09-25,24.5,20.8,
2019-09-26,28.1,22.9,
2019-09-27,26.6,23.2,
2019-09-28,27.0,23.1,
2019-09-29,26.4,21.7,
2019-09-30,26.4,21.7,
2019-10-01,27.5,22.8,
2019-10-02,24.4,22.1,13.2
2019-10-03,27.2,23.1,4.2
2019-10-04,26.1,22.2,
2019-10-05,21.3,18.5,0.0
2019-10-06,22.1,17.9,
2019-10-07,18.3,15.3,13.8
2019-10-08,18.3,15.7,
2019-10-09,19.0,14.5,
2019-10-10,19.3,16.1,
2019-10-11,24.1,19.3,
2019-10-12,22.5,18.2,
2019-10-13,23.0,17.5,
2019-10-14,17.2,14.3,
2019-10-15,20.0,14.0,
2019-10-16,19.0,14.8,
2019-10-17,21.1,16.0,
2019-10-18,23.3,18.2,
2019-10-19,21.3,17.2,
2019-10-20,20.7,16.5,
2019-10-21,22.4,17.4,
2019-10-22,22.4,18.0,
2019-10-23,20.5,17.8,
2019-10-24,22.5,18.2,
2019-10-25,20.8,16.0,0.0
2019-10-26,12.8,10.2,
2019-10-27,16.8,12.5,
2019-10-28,17.3,14.1,0.6
2019-10-29,17.3,13.6,0.1
2019-10-30,17.3,13.0,
2019-10-31,19.2,15.7,
2019-11-01,18.6,15.1,
2019-11-02,17.3,13.8,
2019-11-03,19.9,14.9,
2019-11-04,18.2,14.2,
2019-11-05,16.8,13.2,
2019-11-06,15.5,11.7,
2019-11-07,11.8,9.4,
2019-11-08,11.2,7.3,
2019-11-09,15.7,10.7,
2019-11-10,14.8,10.8,21.4
2019-11-11,15.0,12.1,1.3
2019-11-12,14.3,11.0,
2019-11-13,13.2,8.7,5.9
2019-11-14,5.0,2.1,
2019-11-15,9.9,7.3,23.4
2019-11-16,11.6,7.3,
2019-11-17,13.8,9.7,23.7
2019-11-18,13.7,4.8,9.9
2019-11-19,3.9,0.7,0.0
2019-11-20,5.1,1.1,
2019-11-21,9.4,5.7,
2019-11-22,15.9,10.8,
2019-11-23,16.9,12.7,
2019-11-24,16.8,10.5,3.8
2019-11-25,3.9,,
2019-11-26,,,
2019-11-27,,,
2019-11-28,,,
2019-11-29,,,
2019-11-30,,,
2019-12-01,7.4,5.1,3.8
2019-12-02,3.2,0.5,0.0
2019-12-03,4.9,1.7,1.8
2019-12-04,7.1,2.5,0.3
2019-12-05,0.0,-4.3,
2019-12-06,-1.5,-5.1,
2019-12-07,4.6,0.1,0.1
2019-12-08,5.0,0.9,
2019-12-09,8.5,5.3,0.0
2019-12-10,10.1,8.2,2.4
2019-12-11,10.0,6.4,0.0
2019-12-12,2.5,-0.1,
2019-12-13,6.0,3.3,1.2
2019-12-14,7.9,2.6,0.0
2019-12-15,10.7,5.2,
2019-12-16,13.7,8.9,
2019-12-17,11.8,7.9,6.7
2019-12-18,3.4,0.3,
2019-12-19,2.2,-0.5,0.0
2019-12-20,0.9,-1.0,0.0
2019-12-21,2.7,0.2,2.1
2019-12-22,8.2,4.5,0.6
2019-12-23,6.5,3.4,4.8
2019-12-24,4.6,0.7,
2019-12-25,5.8,2.5,
2019-12-26,4.0,2.0,0.2
2019-12-27,2.1,-1.0,
2019-12-28,5.9,2.6,
2019-12-29,7.3,4.9,0.9
2019-12-30,6.4,2.4,0.1
2019-12-31,-5.3,-7.3,0.0
2020-01-01,1.9,-1.4,0.0
2020-01-02,3.6,1.8,
2020-01-03,4.4,0.8,
2020-01-04,5.4,2.1,
2020-01-05,4.3,1.6,
2020-01-06,4.9,3.6,2.3
2020-01-07,8.5,6.3,42.2
2020-01-08,8.1,2.1,3.4
2020-01-09,0.9,-0.9,
2020-01-10,3.0,-0.6,
2020-01-11,2.7,0.1,
2020-01-12,1.8,-0.9,
2020-01-13,-0.7,-2.2,
2020-01-14,1.1,-1.8,
2020-01-15,1.3,-2.1,
2020-01-16,1.9,-1.6,
2020-01-17,2.6,-0.8,
2020-01-18,4.8,0.6,
2020-01-19,5.2,2.8,0.1
2020-01-20,5.1,1.2,
2020-01-21,3.4,-0.3,
2020-01-22,7.2,3.0,
2020-01-23,8.2,4.1,
2020-01-24,5.0,2.3,
2020-01-25,6.8,2.9,
2020-01-26,10.3,5.4,
2020-01-27,7.8,5.9,0.6
2020-01-28,10.4,7.2,0.0
2020-01-29,8.9,5.5,
2020-01-30,9.0,4.9,
2020-01-31,6.5,3.4,
2020-02-01,7.3,3.0,
2020-02-02,4.3,1.4,0.0
2020-02-03,1.8,-0.3,0.0
2020-02-04,3.3,-1.3,0.9
2020-02-05,-4.9,-8.1,
2020-02-06,-2.4,-6.6,
2020-02-07,1.3,-1.4,0.0
2020-02-08,2.9,0.1,0.0
2020-02-09,3.8,0.4,
2020-02-10,8.9,4.1,0.0
2020-02-11,13.0,7.2,
2020-02-12,8.2,7.3,5.9
2020-02-13,8.0,5.8,
2020-02-14,11.5,7.1,
2020-02-15,14.5,8.1,3.8
2020-02-16,4.4,-1.3,10.2
2020-02-17,-2.6,-5.4,0.1
2020-02-18,0.6,-3.4,
2020-02-19,6.0,1.9,
2020-02-20,8.6,4.5,
2020-02-21,10.6,6.6,5.8
2020-02-22,6.9,4.0,1.1
2020-02-23,6.5,3.2,
2020-02-24,10.8,6.8,0.0
2020-02-25,9.9,7.0,17.5
2020-02-26,10.0,6.0,
2020-02-27,10.3,5.2,
2020-02-28,5.1,4.3,4.1
2020-02-29,10.1,6.2,0.3
2020-03-01,7.6,5.1,0.0
2020-03-02,6.2,3.1,
2020-03-03,9.4,4.8,
2020-03-04,4.7,2.1,0.0
2020-03-05,4.9,1.3,
2020-03-06,7.6,3.0,
2020-03-07,10.8,6.0,
2020-03-08,14.2,8.2,
2020-03-09,14.9,9.4,0.0
2020-03-10,9.5,6.3,6.1
2020-03-11,6.9,3.8,
2020-03-12,11.4,6.7,
2020-03-13,7.3,4.2,0.0
2020-03-14,7.8,4.0,
2020-03-15,7.6,4.6,
2020-03-16,7.0,3.0,
2020-03-17,10.2,6.6,
2020-03-18,13.9,9.6,
2020-03-19,11.5,8.2,
2020-03-20,11.5,8.4,
2020-03-21,15.2,10.7,
2020-03-22,15.0,9.9,
2020-03-23,13.1,9.5,
2020-03-24,15.7,10.4,
2020-03-25,16.5,11.7,
2020-03-26,19.9,14.7,3.5
2020-03-27,14.0,10.7,1.1
2020-03-28,10.7,7.1,
2020-03-29,13.7,7.8,
2020-03-30,13.2,8.1,
2020-03-31,14.9,9.9,
2020-04-01,15.2,10.6,
2020-04-02,12.2,8.2,
2020-04-03,13.3,9.0,
2020-04-04,11.5,8.7,
2020-04-05,11.1,7.0,
2020-04-06,12.2,8.3,
2020-04-07,13.4,9.4,
2020-04-08,13.1,9.2,
2020-04-09,12.5,8.4,
2020-04-10,14.3,9.5,
2020-04-11,11.6,8.5,
2020-04-12,15.3,10.3,
2020-04-13,18.3,11.5,
2020-04-14,15.7,11.1,
2020-04-15,16.8,11.9,
2020-04-16,20.5,14.7,
2020-04-17,14.9,12.0,2.6
2020-04-18,16.2,12.0,
2020-04-19,15.5,11.9,11.2
2020-04-20,12.7,10.0,0.0
2020-04-21,9.2,7.7,
2020-04-22,8.3,6.6,0.0
2020-04-23,11.6,8.3,
2020-04-24,12.9,9.8,
2020-04-25,14.8,12.5,
2020-04-26,16.6,12.1,
2020-04-27,16.5,12.3,
2020-04-28,16.0,12.2,
2020-04-29,18.1,13.5,
2020-04-30,19.7,15.9,
2020-05-01,21.1,17.7,
2020-05-02,21.5,18.6,0.0
2020-05-03,25.5,20.1,0.1
2020-05-04,20.0,15.9,
2020-05-05,16.8,13.5,0.0
2020-05-06,24.5,18.1,
2020-05-07,24.9,19.7,
2020-05-08,22.9,18.4,2.9
2020-05-09,16.9,14.1,24.1
2020-05-10,14.8,13.3,0.8
2020-05-11,18.4,14.4,2.6
2020-05-12,17.8,14.1,0.3
2020-05-13,18.8,15.1,
2020-05-14,23.5,19.1,
2020-05-15,20.6,16.4,10.4
2020-05-16,17.0,15.3,1.7
2020-05-17,21.3,17.1,0.1
2020-05-18,26.3,18.1,35.7
2020-05-19,17.1,13.3,4.7
2020-05-20,18.3,14.2,
2020-05-21,20.0,16.1,0.0
2020-05-22,22.2,17.8,0.0
2020-05-23,22.1,18.9,0.1
2020-05-24,18.2,15.3,15.9
2020-05-25,16.8,14.2,
2020-05-26,19.0,14.9,1.5
2020-05-27,20.1,16.1,
2020-05-28,21.3,17.4,
2020-05-29,24.1,18.9,
2020-05-30,26.8,20.9,
2020-05-31,23.8,19.5,0.3
2020-06-01,20.3,17.4,0.4
2020-06-02,21.8,16.9,2.7
2020-06-03,24.3,20.1,0.0
2020-06-04,21.4,19.0,0.9
2020-06-05,24.4,20.2,0.0
2020-06-06,27.3,21.8,
2020-06-07,23.9,19.8,
2020-06-08,27.9,22.8,0.0
2020-06-09,30.4,24.6,
2020-06-10,29.3,24.1,9.4
2020-06-11,29.1,24.3,
2020-06-12,24.0,21.6,
2020-06-13,29.7,24.6,
2020-06-14,26.3,21.9,0.2
2020-06-15,23.6,20.3,
2020-06-16,25.8,21.9,
2020-06-17,25.3,21.6,
2020-06-18,24.5,21.7,
2020-06-19,28.3,23.2,0.1
2020-06-20,26.5,22.7,
2020-06-21,28.8,23.8,
