일시,최고기온,평균기온,일강수량
2020-06-22,31.7,25.7,
2020-06-23,27.8,24.3,0.0
2020-06-24,25.7,21.9,23.5
2020-06-25,21.2,20.3,6.9
2020-06-26,23.1,20.3,1.6
2020-06-27,26.3,22.7,0.0
2020-06-28,26.6,22.7,
2020-06-29,25.4,22.0,22.0
2020-06-30,21.8,19.5,32.5
2020-07-01,23.1,20.6,0.1
2020-07-02,26.8,22.9,
2020-07-03,29.2,24.4,0.8
2020-07-04,25.4,22.2,0.5
2020-07-05,26.0,22.2,
2020-07-06,27.9,24.0,
2020-07-07,26.2,23.0,0.0
2020-07-08,27.0,23.1,
2020-07-09,30.4,25.3,
2020-07-10,27.4,24.2,1.7
2020-07-11,29.5,25.8,
2020-07-12,25.1,23.3,2.7
2020-07-13,21.9,18.7,50.6
2020-07-14,22.5,19.8,9.2
2020-07-15,26.0,22.1,0.0
2020-07-16,26.5,23.3,
2020-07-17,27.7,24.3,
2020-07-18,27.1,24.3,
2020-07-19,27.0,24.4,22.0
2020-07-20,25.8,23.1,2.3
2020-07-21,27.5,23.8,
2020-07-22,23.7,22.3,25.0
2020-07-23,22.4,20.9,101.8
2020-07-24,25.9,22.4,7.8
2020-07-25,28.4,24.4,0.0
2020-07-26,27.9,24.2,
2020-07-27,24.4,23.4,4.9
2020-07-28,25.7,24.3,0.1
2020-07-29,24.9,24.0,13.8
2020-07-30,25.6,23.7,0.2
2020-07-31,28.2,24.9,0.0
2020-08-01,25.5,24.4,38.2
2020-08-02,25.0,24.0,21.6
2020-08-03,25.1,24.2,50.5
2020-08-04,27.6,25.7,1.7
2020-08-05,29.3,26.6,15.2
2020-08-06,25.3,23.2,59.4
2020-08-07,25.3,23.7,0.1
2020-08-08,25.9,24.0,18.2
2020-08-09,25.5,24.6,103.8
2020-08-10,27.4,25.8,20.1
2020-08-11,24.9,23.8,106.6
2020-08-12,29.4,26.4,0.1
2020-08-13,29.3,27.0,0.0
2020-08-14,26.7,25.9,0.1
2020-08-15,26.1,25.2,27.3
2020-08-16,28.6,26.2,
2020-08-17,29.5,26.8,
2020-08-18,29.2,26.1,
2020-08-19,29.2,26.1,
2020-08-20,29.7,26.6,
2020-08-21,28.7,26.1,0.4
2020-08-22,29.0,25.2,0.4
2020-08-23,28.3,25.4,
2020-08-24,29.8,27.2,
2020-08-25,32.2,29.0,
2020-08-26,33.9,30.0,0.5
2020-08-27,27.7,26.0,12.4
2020-08-28,28.7,26.6,8.7
2020-08-29,28.5,26.6,0.3
2020-08-30,29.0,26.1,0.8
2020-08-31,30.1,26.9,0.0
2020-09-01,29.9,26.1,0.0
2020-09-02,25.6,24.2,34.5
2020-09-03,24.9,22.4,39.0
2020-09-04,25.6,22.9,
2020-09-05,27.1,23.5,
2020-09-06,23.4,21.8,3.1
2020-09-07,22.0,19.2,62.7
2020-09-08,25.4,23.1,0.0
2020-09-09,24.0,20.8,2.2
2020-09-10,25.6,22.6,0.0
2020-09-11,26.8,22.7,0.0
2020-09-12,22.0,19.8,6.6
2020-09-13,25.2,21.3,
2020-09-14,24.3,21.5,
2020-09-15,25.5,22.5,
2020-09-16,25.3,21.9,0.5
2020-09-17,22.9,21.4,
2020-09-18,24.7,21.8,
2020-09-19,25.1,21.6,19.1
2020-09-20,23.5,20.2,
2020-09-21,23.4,19.2,
2020-09-22,24.5,20.7,
2020-09-23,23.3,19.7,
2020-09-24,24.6,20.9,
2020-09-25,24.4,19.9,0.0
2020-09-26,23.9,19.3,
2020-09-27,24.4,19.9,
2020-09-28,24.1,20.2,
2020-09-29,22.7,19.6,
2020-09-30,23.2,19.7,
2020-10-01,22.2,19.0,
2020-10-02,21.8,19.4,1.2
2020-10-03,22.0,19.6,0.1
2020-10-04,20.6,16.7,0.0
2020-10-05,17.9,14.1,
2020-10-06,18.2,14.6,
2020-10-07,21.5,16.1,
2020-10-08,22.0,17.4,
2020-10-09,22.4,17.8,
2020-10-10,20.0,16.9,
2020-10-11,21.0,17.4,
2020-10-12,19.9,16.2,
2020-10-13,18.0,14.6,
2020-10-14,17.3,13.6,
2020-10-15,16.2,11.6,
2020-10-16,15.3,12.8,
2020-10-17,17.4,13.8,0.2
2020-10-18,18.9,14.8,
2020-10-19,19.5,15.8,
2020-10-20,20.0,15.1,
2020-10-21,17.2,15.0,
2020-10-22,16.3,13.5,0.4
2020-10-23,12.6,9.2,
2020-10-24,13.5,10.0,
2020-10-25,17.2,13.7,
2020-10-26,17.8,13.9,
2020-10-27,18.0,14.5,
2020-10-28,17.0,13.6,
2020-10-29,14.8,11.1,
2020-10-30,17.2,12.4,
2020-10-31,17.5,13.9,
2020-11-01,15.2,13.6,20.7
2020-11-02,14.8,11.5,0.6
2020-11-03,9.6,5.6,0.2
2020-11-04,10.1,6.0,
2020-11-05,14.7,10.3,
2020-11-06,16.5,13.5,
2020-11-07,17.1,14.7,0.0
2020-11-08,13.7,8.8,
2020-11-09,8.8,6.1,0.0
2020-11-10,11.9,8.4,
2020-11-11,14.4,9.6,
2020-11-12,15.9,10.9,
2020-11-13,16.0,12.3,
2020-11-14,18.1,12.4,
2020-11-15,14.0,11.3,
2020-11-16,15.9,12.2,
2020-11-17,18.8,15.9,0.8
2020-11-18,19.0,17.3,8.5
2020-11-19,19.4,12.9,47.7
2020-11-20,7.0,2.9,0.0
2020-11-21,12.1,6.1,0.9
2020-11-22,9.3,5.6,2.2
2020-11-23,4.5,1.8,
2020-11-24,6.6,3.4,
2020-11-25,9.6,5.5,
2020-11-26,8.6,5.6,
2020-11-27,6.1,4.2,
2020-11-28,1.8,-0.1,
2020-11-29,2.5,0.0,0.0
2020-11-30,3.3,0.4,
2020-12-01,5.0,1.2,
2020-12-02,5.3,2.6,
2020-12-03,3.1,1.0,
2020-12-04,4.0,0.3,
2020-12-05,6.1,3.3,
2020-12-06,9.0,5.8,0.0
2020-12-07,7.5,3.8,
2020-12-08,3.0,-0.2,
2020-12-09,6.1,2.3,
2020-12-10,9.5,6.0,0.2
2020-12-11,9.2,6.0,
2020-12-12,5.3,3.0,
2020-12-13,3.1,-0.6,3.7
2020-12-14,-5.1,-7.1,
2020-12-15,-4.6,-7.3,
2020-12-16,-4.0,-7.2,
2020-12-17,0.4,-4.2,0.1
2020-12-18,0.8,-1.6,1.1
2020-12-19,-1.4,-4.6,0.0
2020-12-20,0.6,-2.7,
2020-12-21,4.0,0.1,
2020-12-22,6.9,3.3,0.1
2020-12-23,8.3,5.3,0.0
2020-12-24,7.0,2.7,
2020-12-25,2.8,-0.2,
2020-12-26,7.2,3.5,0.0
2020-12-27,10.2,6.5,0.0
2020-12-28,9.0,5.8,1.4
2020-12-29,3.8,-0.2,0.0
2020-12-30,-6.6,-10.6,
2020-12-31,-5.4,-8.3,0.0
2021-01-01,1.3,-3.4,0.0
2021-01-02,-1.9,-4.7,
2021-01-03,-2.2,-4.9,
2021-01-04,0.3,-3.0,0.0
2021-01-05,-2.4,-5.6,0.0
2021-01-06,-2.0,-7.1,2.1
2021-01-07,-9.1,-14.0,
2021-01-08,-10.9,-14.5,
2021-01-09,-7.9,-11.6,
2021-01-10,-3.3,-7.2,0.0
2021-01-11,-3.7,-6.0,0.0
2021-01-12,0.6,-2.8,1.1
2021-01-13,7.7,2.4,
2021-01-14,7.1,2.4,
2021-01-15,9.4,4.5,
2021-01-16,-2.0,-5.3,
2021-01-17,-1.8,-5.1,0.5
2021-01-18,0.5,-3.1,0.0
2021-01-19,-2.0,-6.7,
2021-01-20,7.2,1.0,
2021-01-21,7.5,4.9,14.4
2021-01-22,6.1,4.8,0.0
2021-01-23,10.9,7.1,
2021-01-24,11.2,7.1,
2021-01-25,12.6,7.3,
2021-01-26,7.0,4.6,0.2
2021-01-27,5.0,1.5,
2021-01-28,1.4,-2.6,2.5
2021-01-29,-5.8,-8.3,
2021-01-30,4.8,-0.3,0.0
2021-01-31,10.1,4.9,
2021-02-01,8.5,4.5,0.0
2021-02-02,-2.6,-5.6,0.0
2021-02-03,1.0,-2.8,3.3
2021-02-04,0.8,-3.6,0.1
2021-02-05,6.8,1.9,
2021-02-06,7.7,5.9,
2021-02-07,5.7,2.0,
2021-02-08,-0.5,-3.0,
2021-02-09,3.4,-0.6,
2021-02-10,6.7,3.0,
2021-02-11,8.9,4.7,
2021-02-12,11.4,5.2,
2021-02-13,10.5,4.8,
2021-02-14,10.9,7.3,0.0
2021-02-15,5.2,0.1,0.8
2021-02-16,-2.1,-4.9,2.4
2021-02-17,-5.9,-8.2,
2021-02-18,-0.9,-5.3,
2021-02-19,7.6,2.0,
2021-02-20,10.7,7.1,
2021-02-21,14.9,10.1,
2021-02-22,10.7,6.4,
2021-02-23,2.7,-0.6,
2021-02-24,6.8,0.9,
2021-02-25,6.2,3.2,
2021-02-26,14.8,7.4,
2021-02-27,15.5,9.2,
2021-02-28,9.7,7.0,
2021-03-01,7.5,3.9,58.7
2021-03-02,5.6,1.9,0.0
2021-03-03,7.7,3.8,
2021-03-04,12.5,7.7,
2021-03-05,13.5,8.0,
2021-03-06,11.4,6.7,
2021-03-07,10.1,5.5,
2021-03-08,10.1,5.3,
2021-03-09,10.5,5.6,
2021-03-10,13.6,7.0,
2021-03-11,13.2,8.0,
2021-03-12,13.6,9.7,0.0
2021-03-13,12.7,7.8,
2021-03-14,9.6,5.7,
2021-03-15,14.0,9.2,0.5
2021-03-16,11.1,7.4,0.3
2021-03-17,12.8,7.1,
2021-03-18,15.2,9.2,
2021-03-19,17.6,12.3,
2021-03-20,12.0,8.6,3.4
2021-03-21,7.7,5.4,0.0
2021-03-22,9.5,5.8,
2021-03-23,12.1,7.9,
2021-03-24,13.7,9.9,
2021-03-25,14.2,8.9,
2021-03-26,16.5,10.6,
2021-03-27,14.1,12.1,22.3
2021-03-28,12.8,8.0,8.2
2021-03-29,11.7,8.4,
2021-03-30,15.4,9.5,
2021-03-31,19.0,12.7,
2021-04-01,23.0,17.8,
2021-04-02,20.7,17.1,0.0
2021-04-03,18.2,14.1,54.7
2021-04-04,15.6,11.4,0.5
2021-04-05,15.8,11.1,
2021-04-06,15.0,11.6,
2021-04-07,16.7,12.1,
2021-04-08,16.4,12.0,
2021-04-09,17.5,12.5,
2021-04-10,15.6,11.7,
2021-04-11,19.2,13.8,
2021-04-12,17.5,13.2,18.1
2021-04-13,11.4,9.6,6.0
2021-04-14,11.0,8.0,
2021-04-15,14.2,9.8,
2021-04-16,13.2,10.7,0.4
2021-04-17,12.5,9.5,0.0
2021-04-18,13.6,9.4,
2021-04-19,15.2,10.9,
2021-04-20,18.1,13.1,
2021-04-21,24.8,16.9,
2021-04-22,24.1,19.0,
2021-04-23,22.5,19.4,0.0
2021-04-24,21.2,17.1,0.0
2021-04-25,22.5,17.4,
2021-04-26,19.1,15.0,
2021-04-27,17.1,13.7,5.1
2021-04-28,14.6,12.0,0.1
2021-04-29,19.1,14.1,7.7
2021-04-30,13.6,10.6,24.3
2021-05-01,13.4,10.5,0.7
2021-05-02,16.4,11.8,1.1
2021-05-03,17.4,12.7,
2021-05-04,17.1,14.0,32.3
2021-05-05,15.4,12.6,0.0
2021-05-06,20.2,15.5,
2021-05-07,16.3,13.8,1.9
2021-05-08,18.1,13.6,
2021-05-09,20.3,14.8,
2021-05-10,13.6,12.4,5.2
2021-05-11,24.6,18.6,
2021-05-12,25.8,20.8,
2021-05-13,26.4,20.9,
2021-05-14,28.0,21.1,
2021-05-15,24.7,20.6,25.1
2021-05-16,20.9,17.5,61.4
2021-05-17,17.6,14.4,2.4
2021-05-18,20.3,16.4,
2021-05-19,22.9,18.2,
2021-05-20,22.4,18.2,7.9
2021-05-21,17.9,15.3,4.6
2021-05-22,20.6,16.7,
2021-05-23,22.0,18.0,
2021-05-24,21.8,17.1,0.0
2021-05-25,17.3,14.5,5.3
2021-05-26,22.2,17.4,
2021-05-27,18.2,15.3,8.8
2021-05-28,19.0,15.0,11.1
2021-05-29,18.1,15.6,0.0
2021-05-30,25.0,18.5,23.1
2021-05-31,22.9,19.3,0.6
2021-06-01,22.3,19.7,0.9
2021-06-02,27.4,22.4,
2021-06-03,21.9,18.5,16.1
2021-06-04,20.0,17.0,0.0
2021-06-05,21.9,19.0,
2021-06-06,24.3,20.7,
2021-06-07,23.2,20.5,0.0
2021-06-08,24.4,21.5,0.1
2021-06-09,29.5,24.6,
2021-06-10,28.0,23.8,7.2
2021-06-11,22.6,19.8,2.1
2021-06-12,27.3,22.3,
2021-06-13,24.1,19.9,
2021-06-14,25.0,20.0,
2021-06-15,24.6,21.9,1.6
2021-06-16,28.8,24.6,
2021-06-17,23.4,21.2,0.1
2021-06-18,19.8,18.8,12.1
2021-06-19,23.8,20.5,
2021-06-20,26.0,21.3,
2021-06-21,24.8,21.3,
2021-06-22,25.7,22.6,0.0
2021-06-23,26.0,22.5,
2021-06-24,26.0,22.3,
2021-06-25,26.2,22.5,
2021-06-26,25.6,22.7,1.6
2021-06-27,29.8,24.6,
2021-06-28,29.5,24.4,3.6
2021-06-29,27.9,24.2,
2021-06-30,28.0,24.2,
2021-07-01,29.3,25.6,
2021-07-02,31.2,27.4,
2021-07-03,26.6,23.5,52.7
2021-07-04,22.4,21.1,12.6
2021-07-05,25.5,22.3,0.0
2021-07-06,27.1,24.1,
2021-07-07,27.2,25.0,0.2
2021-07-08,26.6,24.3,0.5
2021-07-09,27.3,24.4,
2021-07-10,26.8,24.5,10.7
2021-07-11,25.9,24.6,0.0
2021-07-12,30.5,26.7,
2021-07-13,29.8,28.0,
2021-07-14,31.5,28.6,
2021-07-15,31.2,28.5,
2021-07-16,33.0,27.9,5.0
2021-07-17,31.0,27.4,2.4
2021-07-18,31.3,28.1,0.1
2021-07-19,29.9,27.7,
2021-07-20,31.6,28.6,
2021-07-21,33.9,30.1,
2021-07-22,33.5,30.0,
2021-07-23,33.4,29.8,
2021-07-24,34.3,30.6,
2021-07-25,34.5,30.4,
2021-07-26,33.3,29.9,
2021-07-27,33.4,30.0,
2021-07-28,32.9,29.3,
2021-07-29,32.0,28.6,
2021-07-30,32.8,28.9,0.0
2021-07-31,31.2,28.2,0.0
2021-08-01,28.3,26.7,12.6
2021-08-02,27.4,25.7,0.1
2021-08-03,30.2,27.6,
2021-08-04,30.7,28.1,
2021-08-05,32.3,28.8,
2021-08-06,31.3,27.3,0.0
2021-08-07,31.1,27.2,
2021-08-08,31.2,26.2,21.5
2021-08-09,32.5,28.0,
2021-08-10,29.5,27.2,
2021-08-11,30.1,26.5,1.4
2021-08-12,30.2,27.1,
2021-08-13,29.5,26.9,
2021-08-14,30.0,26.5,
2021-08-15,30.7,26.9,
2021-08-16,30.6,26.6,29.5
2021-08-17,30.4,24.8,27.6
2021-08-18,28.7,23.7,7.4
2021-08-19,29.3,25.6,
2021-08-20,29.2,25.6,4.5
2021-08-21,25.2,23.7,59.6
2021-08-22,26.0,24.4,0.0
2021-08-23,24.5,22.6,12.2
2021-08-24,26.4,23.7,8.2
2021-08-25,26.8,24.9,0.1
2021-08-26,27.5,25.0,0.0
2021-08-27,24.5,22.3,0.6
2021-08-28,26.2,23.4,
2021-08-29,25.4,23.1,1.0
2021-08-30,26.5,24.0,0.0
2021-08-31,23.4,20.4,82.7
2021-09-01,23.7,21.2,0.0
2021-09-02,25.5,23.2,1.0
2021-09-03,28.3,24.3,
2021-09-04,26.9,23.8,
2021-09-05,26.5,23.4,
2021-09-06,25.2,21.8,15.6
2021-09-07,22.7,20.0,14.1
2021-09-08,25.8,22.2,0.0
2021-09-09,26.7,23.0,
2021-09-10,27.1,23.6,
2021-09-11,27.3,23.7,
2021-09-12,28.2,23.8,
2021-09-13,29.4,25.0,
2021-09-14,29.0,25.2,
2021-09-15,28.5,24.0,
2021-09-16,27.2,23.4,
2021-09-17,28.0,23.8,
2021-09-18,27.6,23.8,
2021-09-19,27.6,24.2,0.0
2021-09-20,27.7,23.8,0.3
2021-09-21,24.8,21.8,74.6
2021-09-22,23.3,20.8,7.0
2021-09-23,25.0,21.4,
2021-09-24,26.4,22.3,
2021-09-25,23.3,21.7,
2021-09-26,26.4,22.9,
2021-09-27,24.3,21.9,0.0
2021-09-28,23.5,21.3,3.5
2021-09-29,21.6,20.2,9.7
2021-09-30,24.6,20.8,
2021-10-01,25.4,21.2,7.8
2021-10-02,24.6,21.3,
2021-10-03,26.9,22.7,
2021-10-04,25.3,23.5,1.8
2021-10-05,25.4,23.2,0.0
2021-10-06,21.5,19.6,1.1
2021-10-07,21.2,19.5,4.6
2021-10-08,20.3,19.3,1.8
2021-10-09,24.5,21.6,0.0
2021-10-10,23.7,19.8,7.0
2021-10-11,17.0,15.0,0.4
2021-10-12,20.3,17.9,
2021-10-13,24.5,19.5,
2021-10-14,22.5,19.9,
2021-10-15,21.3,18.7,0.1
2021-10-16,17.6,10.5,0.0
2021-10-17,10.2,5.9,
2021-10-18,15.3,10.3,5.4
2021-10-19,14.4,11.0,1.6
2021-10-20,14.3,9.3,
2021-10-21,14.1,9.9,
2021-10-22,16.1,11.5,
2021-10-23,17.1,12.5,
2021-10-24,16.6,12.6,
2021-10-25,16.9,12.9,
2021-10-26,17.9,14.4,
2021-10-27,17.2,14.4,0.0
2021-10-28,18.3,13.7,
2021-10-29,20.4,15.5,
2021-10-30,18.9,15.1,
2021-10-31,18.9,15.0,0.0
2021-11-01,15.8,13.0,
2021-11-02,15.2,11.7,
2021-11-03,15.8,12.3,
2021-11-04,16.4,12.6,2.4
2021-11-05,18.7,13.9,
2021-11-06,20.7,15.4,
2021-11-07,21.1,16.4,
2021-11-08,16.3,8.5,31.4
2021-11-09,6.7,5.0,13.3
2021-11-10,7.3,4.7,0.0
2021-11-11,9.4,6.3,0.3
2021-11-12,8.6,5.3,
2021-11-13,14.4,9.2,
2021-11-14,15.7,12.2,0.0
2021-11-15,15.2,11.1,
2021-11-16,12.9,8.7,
2021-11-17,11.3,7.8,
2021-11-18,15.5,12.0,0.8
2021-11-19,16.3,13.1,
2021-11-20,13.3,9.9,
2021-11-21,12.8,10.5,3.1
2021-11-22,7.6,,0.0
2021-11-23,,,
2021-11-24,,,
2021-11-25,,,
2021-11-26,,,
2021-11-27,,,
2021-11-28,,,
2021-11-29,,,
2021-11-30,,,
